,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10
Cell-1,95,380,94,0.074468085,82,246,16,0.625,25,150
Cell-2,32,128,76,0.118421053,77,77,91,0.065934066,90,810
Cell-3,82,738,12,0.5,94,940,32,0.09375,43,215
Cell-4,17,17,100,0.03,97,97,41,0.048780488,83,747
Cell-5,70,280,7,0.571428571,61,610,66,0.090909091,63,315
Cell-6,84,840,29,0.172413793,95,855,81,0.111111111,16,144
Cell-7,92,460,92,0.043478261,18,18,54,0.12962963,33,132
Cell-8,6,6,11,0.545454545,7,70,55,0.127272727,50,450
Cell-9,12,12,32,0.09375,9,27,39,0.076923077,49,98
Cell-10,99,495,1,7,94,846,99,0.070707071,55,275
Cell-11,42,420,74,0.121621622,60,480,68,0.147058824,58,174
Cell-12,55,55,23,0.391304348,89,534,4,0.25,32,224
Cell-13,16,64,45,0.155555556,22,154,56,0.125,99,396
Cell-14,78,390,98,0.071428571,8,8,70,0.071428571,53,424
Cell-15,23,23,39,0.076923077,88,528,52,0.115384615,40,120
Cell-16,69,69,92,0.097826087,83,830,94,0.085106383,60,120
Cell-17,11,22,32,0.03125,9,63,16,0.5,85,595
Cell-18,87,174,48,0.145833333,54,378,3,2.666666667,58,406
Cell-19,18,144,54,0.074074074,40,320,79,0.126582278,44,440
Cell-20,38,190,92,0.02173913,33,330,44,0.181818182,79,395
Cell-21,8,80,59,0.050847458,35,140,45,0.022222222,61,610
Cell-22,57,114,49,0.020408163,10,80,11,0.545454545,35,350
Cell-23,60,360,52,0.076923077,72,432,61,0.049180328,67,134
Cell-24,39,78,89,0.04494382,3,30,45,0.2,79,158
Cell-25,80,560,10,0.1,34,170,2,4,25,225
Cell-26,88,880,62,0.129032258,25,25,25,0.04,95,380
Cell-27,59,177,42,0.238095238,47,47,80,0.1,29,29
Cell-28,95,570,15,0.533333333,82,492,12,0.416666667,3,3
Cell-29,18,144,76,0.118421053,85,850,59,0.118644068,86,516
Cell-30,14,84,26,0.269230769,37,370,12,0.083333333,30,90
Cell-31,70,210,78,0.025641026,21,147,81,0.074074074,42,210
Cell-32,63,630,8,0.5,82,246,89,0.078651685,12,108
Cell-33,74,518,2,4,53,530,100,0.01,33,165
Cell-34,17,119,1,10,24,144,89,0.056179775,11,11
Cell-35,45,180,48,0.0625,31,62,10,0.9,43,215
Cell-36,39,312,52,0.057692308,4,12,26,0.153846154,90,810
Cell-37,51,510,92,0.054347826,7,14,69,0.072463768,48,288
Cell-38,75,600,80,0.1,30,240,49,0.040816327,65,65
Cell-39,33,33,27,0.37037037,76,684,47,0.106382979,74,370
Cell-40,67,201,63,0.015873016,1,6,2,2.5,46,92
Cell-41,77,77,16,0.3125,34,204,63,0.079365079,69,207
Cell-42,18,126,90,0.111111111,1,5,84,0.011904762,67,335
Cell-43,14,14,51,0.156862745,58,580,69,0.144927536,63,315
Cell-44,48,96,82,0.109756098,25,200,87,0.091954023,37,74
Cell-45,69,690,38,0.026315789,18,126,53,0.132075472,67,670
Cell-46,87,783,85,0.023529412,25,50,92,0.054347826,33,99
Cell-47,23,207,94,0.085106383,72,576,42,0.119047619,67,469
Cell-48,46,46,14,0.642857143,4,12,46,0.195652174,50,400
Cell-49,34,102,12,0.333333333,66,528,56,0.071428571,31,248
Cell-50,62,124,94,0.106382979,11,22,42,0.19047619,27,189
Cell-51,12,84,95,0.021052632,32,96,53,0.150943396,94,0.074468085
Cell-52,67,469,70,0.1,97,97,68,0.102941176,76,0.118421053
Cell-53,54,108,3,2.333333333,33,231,67,0.149253731,12,0.5
Cell-54,29,174,61,0.147540984,2,20,21,0.19047619,100,0.03
Cell-55,62,372,85,0.117647059,78,624,18,0.166666667,7,0.571428571
Cell-56,30,210,88,0.068181818,46,184,66,0.121212121,29,0.172413793
Cell-57,10,20,8,1.125,36,144,79,0.113924051,92,0.043478261
Cell-58,87,522,31,0.032258065,11,99,95,0.094736842,11,0.545454545
Cell-59,88,704,48,0.125,59,295,21,0.428571429,32,0.09375
Cell-60,85,680,58,0.172413793,64,256,55,0.072727273,1,7
Cell-61,18,180,22,0.409090909,74,740,53,0.132075472,74,0.121621622
Cell-62,19,95,97,0.030927835,47,329,3,1,23,0.391304348
Cell-63,24,96,91,0.010989011,66,594,65,0.138461538,45,0.155555556
Cell-64,11,44,42,0.166666667,8,72,72,0.083333333,98,0.071428571
Cell-65,63,378,67,0.059701493,75,225,31,0.193548387,39,0.076923077
Cell-66,99,891,6,1.5,14,140,17,0.117647059,92,0.097826087
Cell-67,94,282,100,0.06,98,196,3,1.333333333,32,0.03125
Cell-68,76,684,25,0.32,1,9,41,0.170731707,48,0.145833333
Cell-69,52,468,95,0.031578947,46,414,34,0.264705882,54,0.074074074
Cell-70,48,432,3,2,82,492,8,0.875,92,0.02173913
Cell-71,86,344,78,0.025641026,55,495,16,0.125,59,0.050847458
Cell-72,21,105,9,0.333333333,79,632,3,3.333333333,49,0.020408163
Cell-73,4,4,62,0.129032258,91,455,53,0.075471698,52,0.076923077
Cell-74,5,25,75,0.106666667,79,790,50,0.04,89,0.04494382
Cell-75,97,194,23,0.434782609,91,819,13,0.384615385,10,0.1
Cell-76,85,595,37,0.216216216,20,40,62,0.096774194,62,0.129032258
Cell-77,5,35,3,1.666666667,91,637,82,0.024390244,42,0.238095238
Cell-78,30,210,7,0.428571429,89,801,83,0.012048193,15,0.533333333
Cell-79,18,144,97,0.082474227,78,234,64,0.03125,76,0.118421053
Cell-80,23,230,81,0.12345679,73,73,3,2.666666667,26,0.269230769
Cell-81,56,168,45,0.066666667,99,792,50,0.1,78,0.025641026
Cell-82,4,16,61,0.098360656,51,306,50,0.14,8,0.5
Cell-83,30,90,13,0.230769231,46,322,92,0.043478261,2,4
Cell-84,19,76,34,0.264705882,2,6,67,0.029850746,1,10
Cell-85,40,320,44,0.045454545,27,27,84,0.047619048,48,0.0625
Cell-86,30,30,15,0.066666667,43,344,69,0.028985507,52,0.057692308
Cell-87,86,172,28,0.071428571,55,495,66,0.151515152,92,0.054347826
Cell-88,95,570,13,0.692307692,32,160,25,0.4,80,0.1
Cell-89,70,280,31,0.129032258,58,464,17,0.411764706,27,0.37037037
Cell-90,54,270,38,0.105263158,11,110,14,0.357142857,63,0.015873016
Cell-91,10,90,79,0.025316456,41,369,73,0.136986301,16,0.3125
Cell-92,80,560,4,1.5,35,70,63,0.079365079,90,0.111111111
Cell-93,25,200,7,1.285714286,57,456,6,0.333333333,51,0.156862745
Cell-94,100,100,69,0.057971014,20,120,23,0.304347826,82,0.109756098
Cell-95,44,396,62,0.080645161,97,388,39,0.076923077,38,0.026315789
Cell-96,37,333,38,0.157894737,27,216,52,0.096153846,85,0.023529412
Cell-97,36,324,44,0.181818182,48,96,80,0.0875,94,0.085106383
Cell-98,26,156,24,0.25,56,168,56,0.125,14,0.642857143
Cell-99,18,162,73,0.109589041,67,201,87,0.091954023,12,0.333333333
Cell-100,16,128,82,0.06097561,12,84,27,0.037037037,94,0.106382979
